config,rank,job_id,board_token,source,title,location,url,updated_at,cluster_company,cluster_title,cluster_size,sibling_job_ids,desc_chars,encoder_score,rerank_score_wide,rerank_score_refined,rerank_stage,rank_score,rank_score_kind,wide_rank,run_id,pool_n,pool_sha,code_sha,profile_sha
original-minilm,11,8282660002,gotion,greenhouse,Machine Learning Engineer,"Fremont, California",https://job-boards.greenhouse.io/gotion/jobs/8282660002,2026-07-21T12:34:56-04:00,gotion,machine learning engineer,1,,4756,1.000000238418579,,,,1.000000238418579,minilm_title_cosine,8,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,12,8282400002,gotion,greenhouse,Machine Learning Engineer,"Manteno, Illinois",https://job-boards.greenhouse.io/gotion/jobs/8282400002,2026-07-21T12:34:56-04:00,gotion,machine learning engineer,1,,4756,1.000000238418579,,,,1.000000238418579,minilm_title_cosine,7,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,13,7955995,roku,greenhouse,Machine Learning Engineer,"Bengaluru, India",https://www.weareroku.com/jobs/7955995?gh_jid=7955995,2026-07-21T12:01:41-04:00,roku,machine learning engineer,1,,6122,1.000000238418579,,,,1.000000238418579,minilm_title_cosine,6,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,14,7619114003,nearform,greenhouse,Forward Deployed Engineer,United States,https://job-boards.greenhouse.io/nearform/jobs/7619114003,2026-07-21T07:21:25-04:00,nearform,forward deployed engineer,1,,5969,1.000000238418579,,,,1.000000238418579,minilm_title_cosine,5,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,15,5984207004,workstream,greenhouse,Forward Deployed Engineer ,"Menlo Park, California",https://job-boards.greenhouse.io/workstream/jobs/5984207004,2026-07-21T00:51:02-04:00,workstream,forward deployed engineer,1,,7832,1.000000238418579,,,,1.000000238418579,minilm_title_cosine,4,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,16,5829711004,diligentcorporation,greenhouse,Forward Deployed Engineer  ,"New York, New York, United States",https://job-boards.greenhouse.io/diligentcorporation/jobs/5829711004,2026-07-21T05:42:40-04:00,diligentcorporation,forward deployed engineer,1,,8872,1.000000238418579,,,,1.000000238418579,minilm_title_cosine,3,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,17,7589442,samsara,greenhouse,AI Engineer,Remote - Canada,https://www.samsara.com/company/careers/roles/7589442?gh_jid=7589442,2026-07-21T04:32:16-04:00,samsara,ai engineer,1,,9085,1.0,,,,1.0,minilm_title_cosine,26,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,18,7491153,samsara,greenhouse,AI Engineer,Remote - US,https://www.samsara.com/company/careers/roles/7491153?gh_jid=7491153,2026-07-21T04:32:16-04:00,samsara,ai engineer,1,,9085,1.0,,,,1.0,minilm_title_cosine,25,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,19,5365365008,getwellnetwork,greenhouse,AI Engineer,Bangalore,https://job-boards.greenhouse.io/getwellnetwork/jobs/5365365008,2026-07-21T07:53:58-04:00,getwellnetwork,ai engineer,1,,6085,1.0,,,,1.0,minilm_title_cosine,24,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,20,5165240008,trueclassicteesllc,greenhouse,AI Engineer,"Calabasas, CA",https://job-boards.greenhouse.io/trueclassicteesllc/jobs/5165240008,2026-07-20T16:57:54-04:00,trueclassicteesllc,ai engineer,1,,6025,1.0,,,,1.0,minilm_title_cosine,23,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,21,4691822006,accenturefederalservices,greenhouse,Full Stack Developer,"Herndon, VA",https://boards.greenhouse.io/accenturefederalservices/jobs/4691822006?gh_jid=4691822006,2026-07-20T16:29:22-04:00,accenturefederalservices,full stack developer,1,,8199,1.0,,,,1.0,minilm_title_cosine,22,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,22,4687505006,pitchbookdata,greenhouse,Machine Learning Engineer,"Seattle, Washington, United States",https://job-boards.greenhouse.io/pitchbookdata/jobs/4687505006,2026-07-21T12:21:26-04:00,pitchbookdata,machine learning engineer,1,,9323,1.0,,,,1.0,minilm_title_cosine,21,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,23,4680794006,accenturefederalservices,greenhouse,Full Stack Developer,"Chantilly, VA",https://boards.greenhouse.io/accenturefederalservices/jobs/4680794006?gh_jid=4680794006,2026-07-20T16:29:22-04:00,accenturefederalservices,full stack developer,1,,6799,1.0,,,,1.0,minilm_title_cosine,20,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,24,4680742006,accenturefederalservices,greenhouse,Full Stack Developer,"Suitland, MD",https://boards.greenhouse.io/accenturefederalservices/jobs/4680742006?gh_jid=4680742006,2026-07-20T16:29:22-04:00,accenturefederalservices,full stack developer,1,,8705,1.0,,,,1.0,minilm_title_cosine,19,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,25,4651080006,accenturefederalservices,greenhouse,Full Stack Developer,"Washington, DC",https://boards.greenhouse.io/accenturefederalservices/jobs/4651080006?gh_jid=4651080006,2026-07-20T16:29:22-04:00,accenturefederalservices,full stack developer,1,,8183,1.0,,,,1.0,minilm_title_cosine,18,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,26,4019475009,eudia,greenhouse,AI Engineer,"Palo Alto, CA",https://job-boards.greenhouse.io/eudia/jobs/4019475009,2026-07-20T22:01:09-04:00,eudia,ai engineer,1,,4980,1.0,,,,1.0,minilm_title_cosine,17,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,27,R0095203,sandvik|wd3|sandvik-jobs,workday,Data Scientist,"India, Bangalore",https://sandvik.wd3.myworkdayjobs.com/sandvik-jobs/job/India-Bangalore/Data-Scientist_R0095203,2026-07-21T18:55:35.278521+00:00,sandvik|wd3|sandvik-jobs,data scientist,1,,4170,0.9999999403953552,,,,0.9999999403953552,minilm_title_cosine,30,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,28,5318944008,block,greenhouse,Data Scientist,"Bay Area, CA, United States of America",http://block.xyz/careers/jobs/5318944008?gh_jid=5318944008,2026-07-20T19:10:26-04:00,block,data scientist,1,,7403,0.9999999403953552,,,,0.9999999403953552,minilm_title_cosine,29,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,29,4689015006,accenturefederalservices,greenhouse,Data Scientist ,"Annapolis Junction, MD",https://boards.greenhouse.io/accenturefederalservices/jobs/4689015006?gh_jid=4689015006,2026-07-20T16:29:22-04:00,accenturefederalservices,data scientist,1,,7538,0.9999999403953552,,,,0.9999999403953552,minilm_title_cosine,28,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,30,4609464006,accenturefederalservices,greenhouse,Data Scientist,"Washington, DC",https://boards.greenhouse.io/accenturefederalservices/jobs/4609464006?gh_jid=4609464006,2026-07-20T16:29:22-04:00,accenturefederalservices,data scientist,1,,7314,0.9999999403953552,,,,0.9999999403953552,minilm_title_cosine,27,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,31,5191603007,clerkie,greenhouse,Backend Engineer,Remote,http://getfiber.ai/careers?gh_jid=5191603007,2026-07-20T18:55:41-04:00,clerkie,backend engineer,1,,6746,0.9999998807907104,,,,0.9999998807907104,minilm_title_cosine,33,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,32,4695324006,accenturefederalservices,greenhouse,Full Stack Developer,"Suitland, MD",https://boards.greenhouse.io/accenturefederalservices/jobs/4695324006?gh_jid=4695324006,2026-07-20T16:29:22-04:00,accenturefederalservices,full stack developer,1,,9856,0.9999998807907104,,,,0.9999998807907104,minilm_title_cosine,32,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,33,4684701006,accenturefederalservices,greenhouse,Full Stack Developer,"Chantilly, VA",https://boards.greenhouse.io/accenturefederalservices/jobs/4684701006?gh_jid=4684701006,2026-07-20T16:29:22-04:00,accenturefederalservices,full stack developer,1,,6904,0.9999998807907104,,,,0.9999998807907104,minilm_title_cosine,31,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,34,R005736,adtran|wd3|adtran,workday,Software Engineer,"Bangalore, India",https://adtran.wd3.myworkdayjobs.com/adtran/job/Bangalore-India/Software-Engineer_R005736,2026-07-21T17:44:32.127798+00:00,adtran|wd3|adtran,software engineer,1,,3133,0.9999998211860657,,,,0.9999998211860657,minilm_title_cosine,43,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,35,8599644002,janestreet,greenhouse,Software Engineer,"New York, New York, United States",https://job-boards.greenhouse.io/janestreet/jobs/8599644002,2026-07-21T09:16:29-04:00,janestreet,software engineer,1,,1743,0.9999998211860657,,,,0.9999998211860657,minilm_title_cosine,42,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,36,8075011,babelstreet,greenhouse,Software Engineer,"Somerville, Massachusetts, United States",https://job-boards.greenhouse.io/babelstreet/jobs/8075011,2026-07-20T14:16:29-04:00,babelstreet,software engineer,1,,7525,0.9999998211860657,,,,0.9999998211860657,minilm_title_cosine,41,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,37,8016515,fanduel,greenhouse,Software Engineer,"Atlanta, Georgia, United States",https://www.fanduel.careers/open-positions?gh_jid=8016515,2026-07-20T19:01:11-04:00,fanduel,software engineer,1,,8959,0.9999998211860657,,,,0.9999998211860657,minilm_title_cosine,40,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,38,7583622,phdata,greenhouse,Solutions Architect ,LATAM - Remote,https://www.phdata.io/jobs?gh_jid=7583622,2026-07-20T15:11:09-04:00,phdata,solutions architect,1,,9887,0.9999998211860657,,,,0.9999998211860657,minilm_title_cosine,39,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,39,6119171004,twosixtechnologies,greenhouse,Software Engineer,"Arlington, Virginia",https://job-boards.greenhouse.io/twosixtechnologies/jobs/6119171004,2026-07-21T12:49:27-04:00,twosixtechnologies,software engineer,1,,6236,0.9999998211860657,,,,0.9999998211860657,minilm_title_cosine,38,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,40,6115695004,turing,greenhouse,Software Engineer,India - Remote,https://job-boards.greenhouse.io/turing/jobs/6115695004,2026-07-20T20:30:21-04:00,turing,software engineer,1,,4279,0.9999998211860657,,,,0.9999998211860657,minilm_title_cosine,37,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,41,5caff613-773d-466d-9876-cd803811d30b,skyflow,ashby,Software Engineer,United States,https://jobs.ashbyhq.com/skyflow/5caff613-773d-466d-9876-cd803811d30b,2026-07-21T13:33:00.526000+00:00,skyflow,software engineer,1,,3672,0.9999998211860657,,,,0.9999998211860657,minilm_title_cosine,36,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,42,5309141008,procaresolutions,greenhouse,Software Engineer,"Denver, CO; Atlanta, GA ",https://job-boards.greenhouse.io/procaresolutions/jobs/5309141008,2026-07-21T11:51:17-04:00,procaresolutions,software engineer,1,,8305,0.9999998211860657,,,,0.9999998211860657,minilm_title_cosine,35,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,43,5181289007,octus,greenhouse,Software Engineer ,"New York, New York, United States",https://job-boards.greenhouse.io/octus/jobs/5181289007,2026-07-21T13:46:43-04:00,octus,software engineer,1,,4821,0.9999998211860657,,,,0.9999998211860657,minilm_title_cosine,34,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,44,badc9bc0-7da5-45f2-9807-a400cebacfee,nylas,ashby,Software Engineer,"Remote - Toronto, Ontario",https://jobs.ashbyhq.com/nylas/badc9bc0-7da5-45f2-9807-a400cebacfee,2026-07-21T17:43:19.555000+00:00,nylas,software engineer,1,,8749,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,67,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,45,RQ112661,bpinternational|wd3|bpcareers,workday,Software engineer,India - Pune,https://bpinternational.wd3.myworkdayjobs.com/bpcareers/job/India---Pune/Software-engineer_RQ112661,2026-07-21T17:57:15.584290+00:00,bpinternational|wd3|bpcareers,software engineer,1,,3933,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,66,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,46,8633227002,databricks,greenhouse,Solutions Architect,Central - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8633227002,2026-07-20T15:38:56-04:00,databricks,solutions architect,1,,4747,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,65,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,47,8633225002,databricks,greenhouse,Solutions Architect,Central - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8633225002,2026-07-20T15:15:39-04:00,databricks,solutions architect,1,,4508,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,64,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,48,8566918002,axs,greenhouse,Software Engineer,"Charlotte, NC",https://job-boards.greenhouse.io/axs/jobs/8566918002,2026-07-20T15:10:08-04:00,axs,software engineer,1,,7653,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,63,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,49,8563110002,spacex,greenhouse,Software Engineer,"McGregor, TX",https://boards.greenhouse.io/spacex/jobs/8563110002?gh_jid=8563110002,2026-07-20T18:01:18-04:00,spacex,software engineer,1,,4022,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,62,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,50,8059825,boxinc,greenhouse,Solutions Architect,"Redwood City, CA, United States, San Francisco, CA, United States",https://job-boards.greenhouse.io/boxinc/jobs/8059825,2026-07-20T14:31:45-04:00,boxinc,solutions architect,1,,8497,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,61,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,51,7925289,phdata,greenhouse,Solutions Architect,India - Remote,https://www.phdata.io/jobs?gh_jid=7925289,2026-07-20T15:11:09-04:00,phdata,solutions architect,1,,4980,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,60,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,52,7307903,phdata,greenhouse,Solutions Architect , US-Remote,https://www.phdata.io/jobs?gh_jid=7307903,2026-07-20T15:11:09-04:00,phdata,solutions architect,1,,9764,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,59,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,53,6983933,phdata,greenhouse,Solutions Architect,LATAM - Remote,https://www.phdata.io/jobs?gh_jid=6983933,2026-07-20T15:11:09-04:00,phdata,solutions architect,1,,3956,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,58,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,54,6021978004,clickhouse,greenhouse,Solutions Architect,United States,https://job-boards.greenhouse.io/clickhouse/jobs/6021978004,2026-07-20T17:02:02-04:00,clickhouse,solutions architect,1,,7201,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,57,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,55,5806749004,vercel,greenhouse,Solutions Architect ,"Hybrid - San Francisco, New York City, Austin",https://job-boards.greenhouse.io/vercel/jobs/5806749004,2026-07-20T19:13:52-04:00,vercel,solutions architect,1,,6771,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,56,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,56,5804110004,vercel,greenhouse,Solutions Architect,Remote - Australia,https://job-boards.greenhouse.io/vercel/jobs/5804110004,2026-07-20T19:13:52-04:00,vercel,solutions architect,1,,6287,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,55,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,57,5133682007,andurilindustries,greenhouse,Software Engineer ,"Seattle, Washington, United States",https://boards.greenhouse.io/andurilindustries/jobs/5133682007?gh_jid=5133682007,2026-07-21T13:40:53-04:00,andurilindustries,software engineer,1,,9152,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,54,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,58,4689886006,accenturefederalservices,greenhouse,Software Engineer,"San Diego, CA",https://boards.greenhouse.io/accenturefederalservices/jobs/4689886006?gh_jid=4689886006,2026-07-20T16:29:22-04:00,accenturefederalservices,software engineer,1,,7730,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,53,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,59,4689027006,accenturefederalservices,greenhouse,Software Engineer,"Annapolis Junction, MD",https://boards.greenhouse.io/accenturefederalservices/jobs/4689027006?gh_jid=4689027006,2026-07-20T16:29:22-04:00,accenturefederalservices,software engineer,1,,8207,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,52,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,60,4680117006,accenturefederalservices,greenhouse,Software Engineer,"Chantilly, VA",https://boards.greenhouse.io/accenturefederalservices/jobs/4680117006?gh_jid=4680117006,2026-07-20T16:29:22-04:00,accenturefederalservices,software engineer,1,,8116,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,51,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,61,4609686006,accenturefederalservices,greenhouse,Software Engineer,"Annapolis Junction, MD",https://boards.greenhouse.io/accenturefederalservices/jobs/4609686006?gh_jid=4609686006,2026-07-20T16:29:22-04:00,accenturefederalservices,software engineer,1,,7394,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,50,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,62,4609681006,accenturefederalservices,greenhouse,Software Engineer,"Reston, VA",https://boards.greenhouse.io/accenturefederalservices/jobs/4609681006?gh_jid=4609681006,2026-07-20T16:29:22-04:00,accenturefederalservices,software engineer,1,,7557,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,49,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,63,4324995009,weave,greenhouse,Solutions Architect,United States,https://job-boards.greenhouse.io/weave/jobs/4324995009,2026-07-21T12:59:04-04:00,weave,solutions architect,1,,5327,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,48,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,64,4324888004,warp,greenhouse,Software Engineer,Remote in the US or Canada,https://job-boards.greenhouse.io/warp/jobs/4324888004,2026-07-21T13:53:47-04:00,warp,software engineer,1,,7404,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,47,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,65,4243668009,redwoodsoftware,greenhouse,Software Engineer,"Hyderabad, Telangana, India",https://job-boards.greenhouse.io/redwoodsoftware/jobs/4243668009,2026-07-20T15:03:49-04:00,redwoodsoftware,software engineer,1,,4797,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,46,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,66,4052875009,redwoodsoftware,greenhouse,Software Engineer ,"Hyderabad, Telangana, India",https://job-boards.greenhouse.io/redwoodsoftware/jobs/4052875009,2026-07-20T15:03:49-04:00,redwoodsoftware,software engineer,1,,4626,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,45,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
original-minilm,67,1209483,hpe|wd5|jobsathpe,workday,Software Engineer,"Bengaluru, Karnātaka, India",https://hpe.wd5.myworkdayjobs.com/jobsathpe/job/Bengaluru-Karntaka-India/Software-Engineer_1209483-2,2026-07-21T18:30:43.700443+00:00,hpe|wd5|jobsathpe,software engineer,1,,5938,0.9999997615814209,,,,0.9999997615814209,minilm_title_cosine,44,2026-07-21T17-43-52Z,4613,6d9d90f4bc966fae,4a866f4fc9b8b9a0,c1a77e7a5218a295
